deal_id,customer,priority,close_date
D001,Cust-A,High,2026-01-01
D002,Cust-B,Medium,2026-01-02
D003,Cust-C,Low,2026-01-03
D004,Cust-D,High,2026-01-04
D005,Cust-E,Medium,2026-01-05
D006,Cust-F,Low,2026-01-06
D007,Cust-G,High,2026-01-07
D008,Cust-H,Medium,2026-01-08
D009,Cust-I,Low,2026-01-09
D010,Cust-J,High,2026-01-10
D011,Cust-K,Medium,2026-01-11
D012,Cust-L,Low,2026-01-12
D013,Cust-M,High,2026-01-13
D014,Cust-N,Medium,2026-01-14
D015,Cust-O,Low,2026-01-15
D016,Cust-P,High,2026-01-16
D017,Cust-Q,Medium,2026-01-17
D018,Cust-R,Low,2026-01-18
D019,Cust-S,High,2026-01-19
D020,Cust-T,Medium,2026-01-20
D021,Cust-U,Low,2026-01-21
D022,Cust-V,High,2026-01-22
D023,Cust-W,Medium,2026-01-23
D024,Cust-X,Low,2026-01-24
D025,Cust-Y,High,2026-01-25
D026,Cust-Z,Medium,2026-01-26
D027,Cust-AA,Low,2026-01-27
D028,Cust-AB,High,2026-01-28
D029,Cust-AC,Medium,2026-01-29
D030,Cust-AD,Low,2026-01-30
D031,Cust-AE,High,2026-01-31
D032,Cust-AF,Medium,2026-02-01
D033,Cust-AG,Low,2026-02-02
D034,Cust-AH,High,2026-02-03
D035,Cust-AI,Medium,2026-02-04
D036,Cust-AJ,Low,2026-02-05
D037,Cust-AK,High,2026-02-06
D038,Cust-AL,Medium,2026-02-07
D039,Cust-AM,Low,2026-02-08
D040,Cust-AN,High,2026-02-09
D041,Cust-AO,Medium,2026-02-10
D042,Cust-AP,Low,2026-02-11
D043,Cust-AQ,High,2026-02-12
D044,Cust-AR,Medium,2026-02-13
D045,Cust-AS,Low,2026-02-14
D046,Cust-AT,High,2026-02-15
D047,Cust-AU,Medium,2026-02-16
D048,Cust-AV,Low,2026-02-17
D049,Cust-AW,High,2026-02-18
D050,Cust-AX,Medium,2026-02-19
